"languages","type","languages_complexity123_11111","languages_complexity12_11111","languages_complexity1_11111","languages_complexity1234_11111","languages_complexity12345_11111","languages_complexity123456_11111","languages_complexity1234567_11111","languages_complexity12345678_11111","languages_complexity123456789_11111","languages_complexity12345678910_11111","languages_complexity12310_11111","languages_complexity1210_11111","languages_complexity110_11111","languages_complexity123410_11111","languages_complexity1234510_11111","languages_complexity12345610_11111","languages_complexity123456710_11111","languages_complexity1234567810_11111","languages_complexity12320_11111","languages_complexity1220_11111","languages_complexity120_11111","languages_complexity123420_11111","languages_complexity1234520_11111","languages_complexity12345620_11111","languages_complexity123456720_11111","languages_complexity1234567820_11111","languages_complexity12345678920_11111","languages_complexity1235_11111","languages_complexity125_11111","languages_complexity15_11111","languages_complexity123510_11111","languages_complexity12510_11111","languages_complexity1510_11111","languages_complexity123520_11111","languages_complexity12520_11111","languages_complexity1520_11111","languages_complexity12351020_11111","languages_complexity1251020_11111","languages_complexity151020_11111","languages_complexity1231020_11111","languages_complexity121020_11111","languages_complexity11020_11111","languages_complexity12341020_11111","languages_complexity123451020_11111","languages_complexity1234561020_11111","languages_complexity12345671020_11111","languages_complexity123456781020_11111","languages_complexity1234567891020_11111","distance"
"bkr","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"krb","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"pai","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"sah","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"san","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"tab","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"tuk","natural",1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.21388021584318,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.80256305020477,2.2706215686938,3.73197812912345,1.64419244795343,1.4645343969375,1.41830372588758,1.38261841204518,1.35395581393284,1.33023853218306,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.5585570872341,1.76998688617746,2.33471723197568,1.44219877089422,1.60124868997546,2.16597903577367,1.50549850557026,1.80976414421986,2.78160068206321,1.41147581527365,1.34817608059761,1.30194540954769,1.26626009570529,1.23759749759295,1.21388021584318,0.0735859261992288
"ind","natural",1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.16018158593861,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.16018158593861,0.0270036622290338
"sap","natural",1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.16018158593861,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.16018158593861,0.0270036622290338
"tag","natural",1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.16018158593861,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.7488644203002,2.21692293878923,3.67827949921888,1.59049381804886,1.41083576703293,1.36460509598301,1.32891978214061,1.30025718402827,1.2765399022785,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.50485845732954,1.71628825627289,2.28101860207111,1.38850014098965,1.54755006007089,2.11228040586911,1.45179987566569,1.75606551431529,2.72790205215864,1.35777718536908,1.29447745069304,1.24824677964312,1.21256146580072,1.18389886768838,1.16018158593861,0.0270036622290338
"hin","natural",1.73411957111213,2.18921884996677,3.64104138669152,1.57519723674624,1.3953811080149,1.34905595458086,1.31330970775683,1.28445109482994,1.26769533919155,1.15133702285166,1.43679807868144,1.74202752991943,2.71780013366993,1.34248060406646,1.279022791675,1.23269763824096,1.19695139141694,1.16809277849004,1.73411957111213,2.18921884996677,3.64104138669152,1.57519723674624,1.3953811080149,1.34905595458086,1.31330970775683,1.28445109482994,1.26769533919155,1.48969858262986,1.69501318978361,2.26258491265317,1.37334026628998,1.53304050487844,2.10061222774801,1.48969858262986,1.69501318978361,2.26258491265317,1.37334026628998,1.53304050487844,2.10061222774801,1.43679807868144,1.74202752991943,2.71780013366993,1.34248060406646,1.279022791675,1.23269763824096,1.19695139141694,1.16809277849004,1.15133702285166,0.0132922617578859
"bam","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"baw","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"grk","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"hun","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"hzb","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"kfe","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"hmo","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"nbd","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.33111554657296,1.29543023273057,1.26676763461823,1.24305035286845,1.14794830136241,1.43956659108949,1.74383222973909,2.6944125027486,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.11966459487764,3.49599609597189,1.51449173897112,1.35608995278904,1.30985928173912,1.27417396789672,1.24551136978438,1.2217940880346,1.49262517275334,1.7040549716967,2.24752905266107,1.37626685641345,1.5353167754947,2.07879085645906,1.45011264308564,1.661542442029,2.20501652299337,1.3550105915796,1.51406051066085,2.05753459162521,1.41831032625564,1.72257596490524,2.67315623791475,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"gar","natural",1.76811945063914,2.23617796912817,3.72902284447294,1.59925274341608,1.40909858742845,1.36286791637852,1.32718260253613,1.29852000442378,1.27480272267401,1.15844440633412,1.4500626960612,1.74383222973909,2.70517266261074,1.3560400057646,1.29274027108856,1.24650960003863,1.21082428619624,1.18216168808389,1.73663113572401,2.19419354924133,3.64505400469927,1.57826053347266,1.39860248245674,1.35237181140681,1.31668649756442,1.28802389945207,1.2643066177023,1.51361738269676,1.71455107666841,2.26878531749492,1.38676296138516,1.5353167754947,2.0895510163212,1.49262517275334,1.69355886672499,2.2477931075515,1.37626685641345,1.52482067052299,2.07905491134949,1.43956659108949,1.73333612476738,2.69467655763903,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.14794830136241,0.0254967008960577
"ykt","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55700426863882,1.37734621762289,1.32061944160126,1.28493412775886,1.25627152964652,1.23255424789674,1.14794830136241,1.43956659108949,1.74383222973909,2.68391639777689,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.67286234122246,2.10916848990594,3.47500388602848,1.51449173897112,1.35608995278904,1.29936317676741,1.26367786292501,1.23501526481267,1.21129798306289,1.49262517275334,1.69355886672499,2.22653684271765,1.37626685641345,1.5353167754947,2.06829475148735,1.45011264308564,1.65104633705729,2.18402431304995,1.3550105915796,1.50356440568914,2.03654238168179,1.41831032625564,1.71207985993353,2.65216402797133,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"chv","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55285106105181,1.37734621762289,1.32061944160126,1.28493412775886,1.25001570852795,1.22629842677817,1.14794830136241,1.43956659108949,1.74383222973909,2.67350736907131,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.64994167027974,2.07583879025764,3.40208866561331,1.49782688914697,1.34983413167047,1.29310735564884,1.25742204180644,1.2287594436941,1.20504216194432,1.48636935163477,1.69355886672499,2.22653684271765,1.37626685641345,1.5353167754947,2.06829475148735,1.4376010008485,1.63853469482015,2.17151267081281,1.34875477046103,1.49730858457057,2.03028656056322,1.41205450513707,1.70167083122796,2.6209369418546,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"tur","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.55285106105181,1.37734621762289,1.32061944160126,1.28493412775886,1.25001570852795,1.22629842677817,1.14794830136241,1.43956659108949,1.74383222973909,2.67350736907131,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.64994167027974,2.07583879025764,3.40208866561331,1.49782688914697,1.34983413167047,1.29310735564884,1.25742204180644,1.2287594436941,1.20504216194432,1.48636935163477,1.69355886672499,2.22653684271765,1.37626685641345,1.5353167754947,2.06829475148735,1.4376010008485,1.63853469482015,2.17151267081281,1.34875477046103,1.49730858457057,2.03028656056322,1.41205450513707,1.70167083122796,2.6209369418546,1.32428763595904,1.260987901283,1.21475723023307,1.17907191639068,1.15040931827834,1.12669203652856,0.0163915834411063
"eng","natural",1.7265209831817,2.20468965421304,3.66604621464269,1.56815038093035,1.39860248245674,1.3422616588645,1.30657634502211,1.27791374690977,1.25419646515999,1.14794830136241,1.43956659108949,1.74383222973909,2.71566876758245,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.7265209831817,2.20468965421304,3.65593606210038,1.56815038093035,1.39860248245674,1.3422616588645,1.30657634502211,1.27791374690977,1.25419646515999,1.49262517275334,1.7040549716967,2.26878531749492,1.37626685641345,1.5353167754947,2.10004712129291,1.49262517275334,1.7040549716967,2.26878531749492,1.37626685641345,1.5353167754947,2.10004712129291,1.43956659108949,1.74383222973909,2.71566876758245,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.14794830136241,0.0163915834411063
"rus","natural",1.73663113572401,2.20468965421304,3.66604621464269,1.57826053347266,1.39860248245674,1.35237181140681,1.31668649756442,1.2817680783335,1.25805079658373,1.14794830136241,1.43956659108949,1.74383222973909,2.70941294646388,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.7178636723683,2.17966636973876,3.60974382457555,1.56574889123552,1.39234666133817,1.34611599028824,1.31043067644585,1.2817680783335,1.25805079658373,1.48636935163477,1.7040549716967,2.26878531749492,1.37626685641345,1.5353167754947,2.10004712129291,1.4801135305162,1.69154332945956,2.25627367525777,1.37001103529488,1.52906095437612,2.09379130017434,1.43331076997092,1.73757640862052,2.69690130422673,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.14794830136241,0.0163915834411063
"cah","natural",1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.28224416611685,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,0.112315832386148
"fum","natural",1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.28224416611685,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,0.112315832386148
"gua","natural",1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.28224416611685,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,0.112315832386148
"noo","natural",1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.28224416611685,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,0.112315832386148
"yag","natural",1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.28224416611685,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.83029637027347,2.33196280323742,3.87643924100901,1.7125563982271,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.39860248245674,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.51634245450311,1.7040549716967,2.26878531749492,1.39998413816322,1.58769665535681,2.15242700115503,1.5975797375937,1.98288785421776,3.17828934296968,1.47983976554732,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,1.28224416611685,0.112315832386148
"krk","natural",1.89622828475424,2.39789471771819,3.94237115548977,1.77848831270786,1.4645343969375,1.4645343969375,1.4645343969375,1.4645343969375,1.4645343969375,1.34817608059761,1.66351165207446,2.04881976869852,3.24422125745044,1.54577168002808,1.34817608059761,1.34817608059761,1.34817608059761,1.34817608059761,1.89622828475424,2.39789471771819,3.94237115548977,1.77848831270786,1.4645343969375,1.4645343969375,1.4645343969375,1.4645343969375,1.4645343969375,1.58227436898387,1.76998688617746,2.33471723197568,1.46591605264399,1.65362856983757,2.21835891563579,1.58227436898387,1.76998688617746,2.33471723197568,1.46591605264399,1.65362856983757,2.21835891563579,1.66351165207446,2.04881976869852,3.24422125745044,1.54577168002808,1.34817608059761,1.34817608059761,1.34817608059761,1.34817608059761,1.34817608059761,0.169510175144262
"knd","natural",1.78406569922355,2.22840693596281,3.71348077814223,1.62569509697221,1.42231976420651,1.37608909315659,1.34040377931419,1.31174118120185,1.31174118120185,1.17166558311218,1.43956659108949,1.74383222973909,2.71566876758245,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.78406569922355,2.22840693596281,3.71348077814223,1.62569509697221,1.42231976420651,1.37608909315659,1.34040377931419,1.31174118120185,1.31174118120185,1.51634245450311,1.7040549716967,2.26878531749492,1.37626685641345,1.5353167754947,2.10004712129291,1.51634245450311,1.7040549716967,2.26878531749492,1.37626685641345,1.5353167754947,2.10004712129291,1.43956659108949,1.74383222973909,2.71566876758245,1.34554390079289,1.28224416611685,1.23601349506692,1.20032818122453,1.17166558311218,1.17166558311218,0.0163915834411063
"kyl","natural",1.78406569922355,2.20468965421304,3.68976349639246,1.63766312906483,1.4580050780489,1.4580050780489,1.4580050780489,1.4580050780489,1.4580050780489,1.34164676170901,1.55134906654378,1.85561470519338,2.99161359835313,1.40494649638505,1.34164676170901,1.34164676170901,1.34164676170901,1.34164676170901,1.78406569922355,2.20468965421304,3.68976349639246,1.63766312906483,1.4580050780489,1.4580050780489,1.4580050780489,1.4580050780489,1.4580050780489,1.60440764820762,1.84537355218118,2.56196783567141,1.48804933186773,1.72901523584129,2.44560951933152,1.60440764820762,1.84537355218118,2.56196783567141,1.48804933186773,1.72901523584129,2.44560951933152,1.55134906654378,1.85561470519338,2.99161359835313,1.40494649638505,1.34164676170901,1.34164676170901,1.34164676170901,1.34164676170901,1.34164676170901,0.1638461487705
